, auto_rpm = 420.65, auto_npackets = 108, prev_frac_packet = 0.438105
, auto_rpm = 420.055, auto_npackets = 108, prev_frac_packet = 0.0697402
, auto_rpm = 419.833, auto_npackets = 107, prev_frac_packet = 0.758363
, auto_rpm = 419.486, auto_npackets = 108, prev_frac_packet = 0.536009
, auto_rpm = 419.881, auto_npackets = 108, prev_frac_packet = 0.212251
, auto_rpm = 420.414, auto_npackets = 107, prev_frac_packet = 0.751918
, auto_rpm = 420.051, auto_npackets = 108, prev_frac_packet = 0.38452
, auto_rpm = 419.904, auto_npackets = 108, prev_frac_packet = 0.0549673
, auto_rpm = 420.181, auto_npackets = 107, prev_frac_packet = 0.654485
, auto_rpm = 419.255, auto_npackets = 108, prev_frac_packet = 0.49157
, auto_rpm = 420.109, auto_npackets = 108, prev_frac_packet = 0.109343
, auto_rpm = 420.822, auto_npackets = 107, prev_frac_packet = 0.544796
, auto_rpm = 419.782, auto_npackets = 108, prev_frac_packet = 0.246387
, auto_rpm = 420.48, auto_npackets = 107, prev_frac_packet = 0.769202
, auto_rpm = 420.085, auto_npackets = 108, prev_frac_packet = 0.393292
, auto_rpm = 419.945, auto_npackets = 108, prev_frac_packet = 0.0532138
, auto_rpm = 420.558, auto_npackets = 107, prev_frac_packet = 0.556184
, auto_rpm = 419.459, auto_npackets = 108, prev_frac_packet = 0.340774
, auto_rpm = 419.549, auto_npackets = 108, prev_frac_packet = 0.102345
, auto_rpm = 419.645, auto_npackets = 107, prev_frac_packet = 0.839222
, auto_rpm = 419.567, auto_npackets = 108, prev_frac_packet = 0.596062
, auto_rpm = 419.684, auto_npackets = 108, prev_frac_packet = 0.323005
, auto_rpm = 420.472, auto_npackets = 107, prev_frac_packet = 0.847834
, auto_rpm = 419.873, auto_npackets = 108, prev_frac_packet = 0.526272
, auto_rpm = 420.816, auto_npackets = 107, prev_frac_packet = 0.963377
, auto_rpm = 421.027, auto_npackets = 108, prev_frac_packet = 0.346486
, auto_rpm = 420.489, auto_npackets = 107, prev_frac_packet = 0.866982
, auto_rpm = 420.57, auto_npackets = 108, prev_frac_packet = 0.366904
, auto_rpm = 419.637, auto_npackets = 108, prev_frac_packet = 0.105693
, auto_rpm = 418.705, auto_npackets = 108, prev_frac_packet = 0.0844445
, auto_rpm = 419.88, auto_npackets = 107, prev_frac_packet = 0.761012
, auto_rpm = 419.187, auto_npackets = 108, prev_frac_packet = 0.615517
, auto_rpm = 419.46, auto_npackets = 108, prev_frac_packet = 0.399993
, auto_rpm = 419.877, auto_npackets = 108, prev_frac_packet = 0.0773098
, auto_rpm = 419.773, auto_npackets = 107, prev_frac_packet = 0.781254
, auto_rpm = 419.82, auto_npackets = 108, prev_frac_packet = 0.473161
, auto_rpm = 419.889, auto_npackets = 108, prev_frac_packet = 0.147345
, auto_rpm = 419.673, auto_npackets = 107, prev_frac_packet = 0.87704
, auto_rpm = 420.019, auto_npackets = 108, prev_frac_packet = 0.517974
, auto_rpm = 419.871, auto_npackets = 108, prev_frac_packet = 0.196946
, auto_rpm = 420.87, auto_npackets = 107, prev_frac_packet = 0.620215
, auto_rpm = 420.673, auto_npackets = 108, prev_frac_packet = 0.0938659
, auto_rpm = 420.232, auto_npackets = 107, prev_frac_packet = 0.680198
, auto_rpm = 419.603, auto_npackets = 108, prev_frac_packet = 0.42789
, auto_rpm = 419.653, auto_npackets = 108, prev_frac_packet = 0.16275
, auto_rpm = 419.431, auto_npackets = 107, prev_frac_packet = 0.954638
, auto_rpm = 419.786, auto_npackets = 108, prev_frac_packet = 0.6553
, auto_rpm = 420.196, auto_npackets = 108, prev_frac_packet = 0.250954
, auto_rpm = 419.882, auto_npackets = 107, prev_frac_packet = 0.926902
, auto_rpm = 420.078, auto_npackets = 108, prev_frac_packet = 0.55267
, auto_rpm = 419.923, auto_npackets = 108, prev_frac_packet = 0.218161
, auto_rpm = 420.65, auto_npackets = 107, prev_frac_packet = 0.69764
, auto_rpm = 419.848, auto_npackets = 108, prev_frac_packet = 0.382386
, auto_rpm = 420.225, auto_npackets = 107, prev_frac_packet = 0.970541
, auto_rpm = 419.413, auto_npackets = 108, prev_frac_packet = 0.767053
, auto_rpm = 420.07, auto_npackets = 108, prev_frac_packet = 0.394943
, auto_rpm = 419.879, auto_npackets = 108, prev_frac_packet = 0.0717846
, auto_rpm = 419.685, auto_npackets = 107, prev_frac_packet = 0.798426
, auto_rpm = 419.921, auto_npackets = 108, prev_frac_packet = 0.464496
, auto_rpm = 420.075, auto_npackets = 108, prev_frac_packet = 0.0910002
, auto_rpm = 420.077, auto_npackets = 107, prev_frac_packet = 0.717022
, auto_rpm = 420.632, auto_npackets = 108, prev_frac_packet = 0.201153
, auto_rpm = 419.76, auto_npackets = 107, prev_frac_packet = 0.908562
, auto_rpm = 419.036, auto_npackets = 108, prev_frac_packet = 0.801858
, auto_rpm = 419.499, auto_npackets = 108, prev_frac_packet = 0.576158
, auto_rpm = 419.519, auto_npackets = 108, prev_frac_packet = 0.345384
, auto_rpm = 420.85, auto_npackets = 107, prev_frac_packet = 0.773635
, auto_rpm = 420.548, auto_npackets = 108, prev_frac_packet = 0.279028
, auto_rpm = 420.49, auto_npackets = 107, prev_frac_packet = 0.799341
, auto_rpm = 419.734, auto_npackets = 108, prev_frac_packet = 0.5133
, auto_rpm = 420.037, auto_npackets = 108, prev_frac_packet = 0.149655
, auto_rpm = 419.936, auto_npackets = 107, prev_frac_packet = 0.811785
, auto_rpm = 419.821, auto_npackets = 108, prev_frac_packet = 0.50352
, auto_rpm = 419.911, auto_npackets = 108, prev_frac_packet = 0.172149
, auto_rpm = 419.436, auto_npackets = 107, prev_frac_packet = 0.962762
, auto_rpm = 420.169, auto_npackets = 108, prev_frac_packet = 0.565351
, auto_rpm = 420.326, auto_npackets = 108, prev_frac_packet = 0.127724
, auto_rpm = 420.425, auto_npackets = 107, prev_frac_packet = 0.664633
, auto_rpm = 419.9, auto_npackets = 108, prev_frac_packet = 0.335926
, auto_rpm = 419.549, auto_npackets = 108, prev_frac_packet = 0.0974265
, auto_rpm = 420.258, auto_npackets = 107, prev_frac_packet = 0.677188
, auto_rpm = 420.006, auto_npackets = 108, prev_frac_packet = 0.321529
, auto_rpm = 420.36, auto_npackets = 107, prev_frac_packet = 0.875091
, auto_rpm = 420.266, auto_npackets = 108, prev_frac_packet = 0.452706
, auto_rpm = 420.491, auto_npackets = 107, prev_frac_packet = 0.972758
, auto_rpm = 419.688, auto_npackets = 108, prev_frac_packet = 0.698488
, auto_rpm = 420.375, auto_npackets = 108, prev_frac_packet = 0.248333
, auto_rpm = 419.744, auto_npackets = 107, prev_frac_packet = 0.959814
, auto_rpm = 420.21, auto_npackets = 108, prev_frac_packet = 0.551697
, auto_rpm = 419.519, auto_npackets = 108, prev_frac_packet = 0.320819
, auto_rpm = 420.022, auto_npackets = 107, prev_frac_packet = 0.96104
, auto_rpm = 420.187, auto_npackets = 108, prev_frac_packet = 0.558938
, auto_rpm = 419.909, auto_npackets = 108, prev_frac_packet = 0.228015
, auto_rpm = 419.849, auto_npackets = 107, prev_frac_packet = 0.912612
, auto_rpm = 419.874, auto_npackets = 108, prev_frac_packet = 0.590735
, auto_rpm = 419.296, auto_npackets = 108, prev_frac_packet = 0.417205
, auto_rpm = 419.864, auto_npackets = 108, prev_frac_packet = 0.0979137
, auto_rpm = 419.981, auto_npackets = 107, prev_frac_packet = 0.748655
, auto_rpm = 420.946, auto_npackets = 108, prev_frac_packet = 0.152509
, auto_rpm = 419.607, auto_npackets = 107, prev_frac_packet = 0.899069
, auto_rpm = 420.09, auto_npackets = 108, prev_frac_packet = 0.521708
, auto_rpm = 419.817, auto_npackets = 108, prev_frac_packet = 0.214317
, auto_rpm = 420.134, auto_npackets = 107, prev_frac_packet = 0.825821
, auto_rpm = 420.111, auto_npackets = 108, prev_frac_packet = 0.443106
, auto_rpm = 419.546, auto_npackets = 108, prev_frac_packet = 0.205262
, auto_rpm = 420.296, auto_npackets = 107, prev_frac_packet = 0.775346
, auto_rpm = 419.056, auto_npackets = 108, prev_frac_packet = 0.66355
, auto_rpm = 420.546, auto_npackets = 108, prev_frac_packet = 0.169608
, auto_rpm = 421.006, auto_npackets = 107, prev_frac_packet = 0.558229
, auto_rpm = 420.222, auto_npackets = 108, prev_frac_packet = 0.147232
, auto_rpm = 420.816, auto_npackets = 107, prev_frac_packet = 0.584348
, auto_rpm = 419.991, auto_npackets = 108, prev_frac_packet = 0.232347
, auto_rpm = 420.805, auto_npackets = 107, prev_frac_packet = 0.672238
, auto_rpm = 419.996, auto_npackets = 108, prev_frac_packet = 0.319052
, auto_rpm = 420.25, auto_npackets = 107, prev_frac_packet = 0.900688
, auto_rpm = 418.873, auto_npackets = 108, prev_frac_packet = 0.836023
, auto_rpm = 418.932, auto_npackets = 108, prev_frac_packet = 0.756109
, auto_rpm = 420.365, auto_npackets = 108, prev_frac_packet = 0.308386
, auto_rpm = 419.961, auto_npackets = 107, prev_frac_packet = 0.964034
, auto_rpm = 419.279, auto_npackets = 108, prev_frac_packet = 0.794996
, auto_rpm = 420.076, auto_npackets = 108, prev_frac_packet = 0.421199
, auto_rpm = 420.194, auto_npackets = 108, prev_frac_packet = 0.0172857
, auto_rpm = 420.403, auto_npackets = 107, prev_frac_packet = 0.559986
, auto_rpm = 420.282, auto_npackets = 108, prev_frac_packet = 0.133436
, auto_rpm = 420.017, auto_npackets = 107, prev_frac_packet = 0.774876
, auto_rpm = 419.963, auto_npackets = 108, prev_frac_packet = 0.430114
, auto_rpm = 420.463, auto_npackets = 107, prev_frac_packet = 0.957439
, auto_rpm = 419.723, auto_npackets = 108, prev_frac_packet = 0.674311
, auto_rpm = 420.55, auto_npackets = 108, prev_frac_packet = 0.179194
, auto_rpm = 419.547, auto_npackets = 107, prev_frac_packet = 0.94123
, auto_rpm = 419.33, auto_npackets = 108, prev_frac_packet = 0.758991
, auto_rpm = 419.449, auto_npackets = 108, prev_frac_packet = 0.546236
, auto_rpm = 419.518, auto_npackets = 108, prev_frac_packet = 0.315773
, auto_rpm = 419.67, auto_npackets = 108, prev_frac_packet = 0.046275
, auto_rpm = 420.394, auto_npackets = 107, prev_frac_packet = 0.591242
, auto_rpm = 419.499, auto_npackets = 108, prev_frac_packet = 0.365598
, auto_rpm = 420.249, auto_npackets = 107, prev_frac_packet = 0.947543
, auto_rpm = 420.39, auto_npackets = 108, prev_frac_packet = 0.493578
, auto_rpm = 420.747, auto_npackets = 107, prev_frac_packet = 0.948198
, auto_rpm = 420.183, auto_npackets = 108, prev_frac_packet = 0.547208
, auto_rpm = 420.907, auto_npackets = 107, prev_frac_packet = 0.960936
, auto_rpm = 420.422, auto_npackets = 108, prev_frac_packet = 0.498568
, auto_rpm = 419.919, auto_npackets = 108, prev_frac_packet = 0.165092
, auto_rpm = 420.23, auto_npackets = 107, prev_frac_packet = 0.752063
, auto_rpm = 419.195, auto_npackets = 108, prev_frac_packet = 0.604513
, auto_rpm = 420.313, auto_npackets = 108, prev_frac_packet = 0.170193
, auto_rpm = 419.806, auto_npackets = 107, prev_frac_packet = 0.865721
, auto_rpm = 419.513, auto_npackets = 108, prev_frac_packet = 0.636447
, auto_rpm = 420.073, auto_npackets = 108, prev_frac_packet = 0.263442
, auto_rpm = 420.394, auto_npackets = 107, prev_frac_packet = 0.808426
, auto_rpm = 419.379, auto_npackets = 108, prev_frac_packet = 0.613635
, auto_rpm = 420.039, auto_npackets = 108, prev_frac_packet = 0.249386
, auto_rpm = 419.573, auto_npackets = 108, prev_frac_packet = 0.00480686
, auto_rpm = 420.038, auto_npackets = 107, prev_frac_packet = 0.640771
, auto_rpm = 420.211, auto_npackets = 108, prev_frac_packet = 0.232583
, auto_rpm = 420.197, auto_npackets = 107, prev_frac_packet = 0.827805
, auto_rpm = 420.391, auto_npackets = 108, prev_frac_packet = 0.373559
, auto_rpm = 420.193, auto_npackets = 107, prev_frac_packet = 0.969896
, auto_rpm = 419.754, auto_npackets = 108, prev_frac_packet = 0.678735
, auto_rpm = 419.585, auto_npackets = 108, prev_frac_packet = 0.43105
, auto_rpm = 419.56, auto_npackets = 108, prev_frac_packet = 0.189775
, auto_rpm = 420.474, auto_npackets = 107, prev_frac_packet = 0.714128
, auto_rpm = 420.319, auto_npackets = 108, prev_frac_packet = 0.27823
, auto_rpm = 420.101, auto_npackets = 107, prev_frac_packet = 0.89811
, auto_rpm = 419.776, auto_npackets = 108, prev_frac_packet = 0.601243
, auto_rpm = 419.74, auto_npackets = 108, prev_frac_packet = 0.31358
, auto_rpm = 419.339, auto_npackets = 108, prev_frac_packet = 0.128922
, auto_rpm = 420.686, auto_npackets = 107, prev_frac_packet = 0.599213
, auto_rpm = 420.11, auto_npackets = 108, prev_frac_packet = 0.216783
, auto_rpm = 420.184, auto_npackets = 107, prev_frac_packet = 0.815312
, auto_rpm = 419.824, auto_npackets = 108, prev_frac_packet = 0.506184
, auto_rpm = 420.085, auto_npackets = 108, prev_frac_packet = 0.130135
, auto_rpm = 419.963, auto_npackets = 107, prev_frac_packet = 0.785371
, auto_rpm = 420.089, auto_npackets = 108, prev_frac_packet = 0.408324
, auto_rpm = 420.468, auto_npackets = 107, prev_frac_packet = 0.934225
, auto_rpm = 419.518, auto_npackets = 108, prev_frac_packet = 0.703638
, auto_rpm = 419.971, auto_npackets = 108, prev_frac_packet = 0.356885
, auto_rpm = 419.744, auto_npackets = 108, prev_frac_packet = 0.0682489
, auto_rpm = 420.129, auto_npackets = 107, prev_frac_packet = 0.681033
, auto_rpm = 419.537, auto_npackets = 108, prev_frac_packet = 0.44565
, auto_rpm = 419.921, auto_npackets = 108, prev_frac_packet = 0.111667
, auto_rpm = 419.518, auto_npackets = 107, prev_frac_packet = 0.881118
, auto_rpm = 420.571, auto_npackets = 108, prev_frac_packet = 0.380628
, auto_rpm = 420.055, auto_npackets = 108, prev_frac_packet = 0.012414
, auto_rpm = 420.218, auto_npackets = 107, prev_frac_packet = 0.602289
, auto_rpm = 420.203, auto_npackets = 108, prev_frac_packet = 0.195937
, auto_rpm = 420.253, auto_npackets = 107, prev_frac_packet = 0.77679
, auto_rpm = 419.549, auto_npackets = 108, prev_frac_packet = 0.538401
, auto_rpm = 420.356, auto_npackets = 108, prev_frac_packet = 0.0931116
, auto_rpm = 420.461, auto_npackets = 107, prev_frac_packet = 0.620962
, auto_rpm = 419.907, auto_npackets = 108, prev_frac_packet = 0.290601
, auto_rpm = 419.503, auto_npackets = 108, prev_frac_packet = 0.0638589
, auto_rpm = 420.384, auto_npackets = 107, prev_frac_packet = 0.611342
, auto_rpm = 420.063, auto_npackets = 108, prev_frac_packet = 0.241001
, auto_rpm = 419.6, auto_npackets = 107, prev_frac_packet = 0.989369
, auto_rpm = 419.841, auto_npackets = 108, prev_frac_packet = 0.675904
, auto_rpm = 419.85, auto_npackets = 108, prev_frac_packet = 0.360168
, auto_rpm = 419.438, auto_npackets = 108, prev_frac_packet = 0.150251
, auto_rpm = 419.88, auto_npackets = 107, prev_frac_packet = 0.826906
, auto_rpm = 419.366, auto_npackets = 108, prev_frac_packet = 0.63552
, auto_rpm = 419.718, auto_npackets = 108, prev_frac_packet = 0.353633
, auto_rpm = 420.281, auto_npackets = 107, prev_frac_packet = 0.92741
, auto_rpm = 419.667, auto_npackets = 108, prev_frac_packet = 0.658694
, auto_rpm = 420.392, auto_npackets = 108, prev_frac_packet = 0.20397
, auto_rpm = 420.057, auto_npackets = 107, prev_frac_packet = 0.835049
, auto_rpm = 420.226, auto_npackets = 108, prev_frac_packet = 0.423027
, auto_rpm = 420.682, auto_npackets = 107, prev_frac_packet = 0.894216
, auto_rpm = 420.416, auto_npackets = 108, prev_frac_packet = 0.433357
, auto_rpm = 420.064, auto_npackets = 108, prev_frac_packet = 0.0627741
, auto_rpm = 419.608, auto_npackets = 107, prev_frac_packet = 0.809017
, auto_rpm = 420.212, auto_npackets = 108, prev_frac_packet = 0.400439
, auto_rpm = 420.061, auto_npackets = 108, prev_frac_packet = 0.0304747
, auto_rpm = 420.646, auto_npackets = 107, prev_frac_packet = 0.510963
, auto_rpm = 420.373, auto_npackets = 108, prev_frac_packet = 0.0612365
, auto_rpm = 420.692, auto_npackets = 107, prev_frac_packet = 0.530055
, auto_rpm = 419.706, auto_npackets = 108, prev_frac_packet = 0.251311
, auto_rpm = 420.505, auto_npackets = 107, prev_frac_packet = 0.767848
, auto_rpm = 419.966, auto_npackets = 108, prev_frac_packet = 0.422307
, auto_rpm = 419.11, auto_npackets = 108, prev_frac_packet = 0.296587
, auto_rpm = 419.726, auto_npackets = 108, prev_frac_packet = 0.0127586
, auto_rpm = 420.289, auto_npackets = 107, prev_frac_packet = 0.584514
, auto_rpm = 419.607, auto_npackets = 108, prev_frac_packet = 0.331065
, auto_rpm = 419.145, auto_npackets = 108, prev_frac_packet = 0.196517
, auto_rpm = 419.831, auto_npackets = 107, prev_frac_packet = 0.885647
, auto_rpm = 420.321, auto_npackets = 108, prev_frac_packet = 0.449304
, auto_rpm = 420.494, auto_npackets = 107, prev_frac_packet = 0.968656
, auto_rpm = 418.98, auto_npackets = 108, prev_frac_packet = 0.876583
, auto_rpm = 420.346, auto_npackets = 108, prev_frac_packet = 0.433792
, auto_rpm = 420.532, auto_npackets = 107, prev_frac_packet = 0.943427
, auto_rpm = 420.027, auto_npackets = 108, prev_frac_packet = 0.582274
, auto_rpm = 420.825, auto_npackets = 108, prev_frac_packet = 0.0170498
, auto_rpm = 419.959, auto_npackets = 107, prev_frac_packet = 0.67341
, auto_rpm = 419.572, auto_npackets = 108, prev_frac_packet = 0.429027
, auto_rpm = 419.694, auto_npackets = 108, prev_frac_packet = 0.153183
, auto_rpm = 420.038, auto_npackets = 107, prev_frac_packet = 0.789311
, auto_rpm = 419.834, auto_npackets = 108, prev_frac_packet = 0.477745
, auto_rpm = 420.549, auto_npackets = 107, prev_frac_packet = 0.982945
, auto_rpm = 419.186, auto_npackets = 108, prev_frac_packet = 0.8377
, auto_rpm = 419.147, auto_npackets = 108, prev_frac_packet = 0.702562
, auto_rpm = 419.741, auto_npackets = 108, prev_frac_packet = 0.414762
, auto_rpm = 419.882, auto_npackets = 108, prev_frac_packet = 0.0906743
, auto_rpm = 419.706, auto_npackets = 107, prev_frac_packet = 0.811835
, auto_rpm = 420.571, auto_npackets = 108, prev_frac_packet = 0.311438
, auto_rpm = 420.127, auto_npackets = 107, prev_frac_packet = 0.924648
, auto_rpm = 420.636, auto_npackets = 108, prev_frac_packet = 0.407764
, auto_rpm = 420.52, auto_npackets = 107, prev_frac_packet = 0.920393
, auto_rpm = 420.944, auto_npackets = 108, prev_frac_packet = 0.32465
, auto_rpm = 419.952, auto_npackets = 107, prev_frac_packet = 0.982708
, auto_rpm = 418.867, auto_npackets = 108, prev_frac_packet = 0.919735
, auto_rpm = 419.824, auto_npackets = 108, prev_frac_packet = 0.610569
, auto_rpm = 419.966, auto_npackets = 108, prev_frac_packet = 0.264936
, auto_rpm = 419.916, auto_npackets = 107, prev_frac_packet = 0.932159
, auto_rpm = 419.551, auto_npackets = 108, prev_frac_packet = 0.693071
, auto_rpm = 420.458, auto_npackets = 108, prev_frac_packet = 0.221539
, auto_rpm = 419.132, auto_npackets = 108, prev_frac_packet = 0.0901668
, auto_rpm = 419.935, auto_npackets = 107, prev_frac_packet = 0.752528
, auto_rpm = 420.305, auto_npackets = 108, prev_frac_packet = 0.320305
, auto_rpm = 419.787, auto_npackets = 108, prev_frac_packet = 0.0207509
, auto_rpm = 421.681, auto_npackets = 107, prev_frac_packet = 0.237499
, auto_rpm = 419.794, auto_npackets = 107, prev_frac_packet = 0.935998
, auto_rpm = 419.923, auto_npackets = 108, prev_frac_packet = 0.601399
, auto_rpm = 419.726, auto_npackets = 108, prev_frac_packet = 0.317509
, auto_rpm = 419.948, auto_npackets = 107, prev_frac_packet = 0.976531
, auto_rpm = 420.129, auto_npackets = 108, prev_frac_packet = 0.589219
, auto_rpm = 420.068, auto_npackets = 108, prev_frac_packet = 0.217578
, auto_rpm = 419.978, auto_npackets = 107, prev_frac_packet = 0.868961
, auto_rpm = 418.813, auto_npackets = 108, prev_frac_packet = 0.819935
, auto_rpm = 419.363, auto_npackets = 108, prev_frac_packet = 0.62932
